Date,Chip (px),Resolution (px),Prefilter,Subpixel,Software,Vx,Vy,OIE-x,OIE-y,OI-peak-x,OI-peak-y,slope_max-normal-E,slope_min-shear-E,E_ratio,pt0_velodiff,pt1_velodiff,pt2_velodiff
Sen2-20180304-20180314,32,4,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vy.tif,1.0625736713409424,1.1250780820846558,-0.06250433623790741,0.15626084804534912,0.055022109456631794,0.07649200608564793,0.7193184264905231,-0.10026887392293171,-0.004151953735639702,0.5010578252654864
Sen2-20180304-20180314,32,8,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vy.tif,0.734425961971283,0.8438085317611694,-0.06250433623790741,0.18751302361488342,0.06170119533461992,0.12949081893527567,0.4764908882494633,-0.1285391510998301,0.006161987229405974,0.47299232408050174
Sen2-20180304-20180314,64,4,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vy.tif,0.906312882900238,0.7813042402267456,-0.06250433623790741,0.12500867247581482,0.04929361146539501,0.07141207544637541,0.6902699740523639,-0.12853912444382232,-0.011723339945172995,0.6746881029120141
Sen2-20180304-20180314,64,8,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_gauss_hp__T07VFH_20180314T204219_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180304T204329_B04_s_gauss_hp_warp__T07VFH_20180314T204219_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vy.tif,0.6875476837158203,0.6562955379486084,-0.06250433623790741,0.12500867247581482,0.052317346979841625,0.09172628625072748,0.5703637323420656,-0.12853912444382232,-0.011723339945172995,0.6746881029120141
Sen2-20180304-20180314,32,4,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vy.tif,0.31252169609069824,0.43753036856651306,-0.06250433623790741,0.12500867247581482,0.06648603558419006,0.11168445750552373,0.5953024894345909,-0.07147087489569726,-0.011723339945172995,0.5572741410011444
Sen2-20180304-20180314,32,8,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vy.tif,0.25001734495162964,0.31252169609069824,-0.06250433623790741,0.18751302361488342,0.3661604329678734,0.8003387062319299,0.4575068406872275,-0.1285391510998301,0.006161987229405974,0.5027466535037162
Sen2-20180304-20180314,64,4,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vy.tif,0.12500867247581482,0.25001734495162964,-0.06250433623790741,0.12500867247581482,0.07187083413404888,0.10943718029190554,0.6567314137877579,-0.07147087489569726,-0.011723339945172995,1.0989321028648749
Sen2-20180304-20180314,64,8,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180304T204329_B04_s_naof2__T07VFH_20180314T204219_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180304T204329_B04_s_naof2_warp__T07VFH_20180314T204219_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vy.tif,0.12500867247581482,0.25001734495162964,-0.06250433623790741,0.12500867247581482,0.41782410182346613,0.8478951949662481,0.4927780040552044,-0.07147087489569726,-0.011723339945172995,1.0989321028648749
Sen2-20180508-20180627,32,4,None,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vy.tif,2.9937500953674316,2.9937500953674316,0.05000000074505806,-0.05000000074505806,0.10864807162853464,0.24534907605377068,0.4428305717553358,0.007388173549180199,,
Sen2-20180508-20180627,32,8,None,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vy.tif,0.612500011920929,0.8687500357627869,0.05624999850988388,-0.05000000074505806,0.16884948324901017,0.43863303716325286,0.3849447463898321,-0.009517118961625992,,
Sen2-20180508-20180627,64,4,None,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vy.tif,2.9937500953674316,2.9937500953674316,0.05000000074505806,-0.05000000074505806,0.09663526727304657,0.2213288317881575,0.436614003211023,-0.023297077468421912,,
Sen2-20180508-20180627,64,8,None,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s__T07VFH_20180627T204021_B04_s_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_warp__T07VFH_20180627T204021_B04_s_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vy.tif,2.9937500953674316,2.9937500953674316,0.05000000074505806,-0.0625,0.10332856981700639,0.2786739760551664,0.3707865774899319,0.007280923606372558,,
Sen2-20180508-20180627,32,4,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vy.tif,0.6124999523162842,0.8500000238418579,0.05000000074505806,-0.03750000149011612,0.13367428655479902,0.2793562055205734,0.47850838432495274,-0.002223291500467517,,
Sen2-20180508-20180627,32,8,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vy.tif,0.38749998807907104,0.5687500238418579,0.05000000074505806,-0.05000000074505806,0.21495319375328534,0.4701402431140003,0.4572107938038462,-0.005819933211374417,,
Sen2-20180508-20180627,64,4,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vy.tif,0.4124999940395355,0.7562500238418579,0.05000000074505806,-0.05000000074505806,0.13265742016082108,0.27843808389853797,0.4764341799204489,-0.015832973304525377,,
Sen2-20180508-20180627,64,8,Gau,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_gauss_hp__T07VFH_20180627T204021_B04_s_gauss_hp_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_gauss_hp_warp__T07VFH_20180627T204021_B04_s_gauss_hp_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vy.tif,0.34062498807907104,0.5375000238418579,0.05000000074505806,-0.05000000074505806,0.15760919873237936,0.3327143712349554,0.4737072166356147,-0.005819933211374417,,
Sen2-20180508-20180627,32,4,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_4/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_4-vy.tif,0.25,0.33125001192092896,0.03750000149011612,-0.012500000186264515,0.18708346203550627,0.3905031987969051,0.4790830462129085,-0.04885339538431077,,
Sen2-20180508-20180627,32,8,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_32.0_max_chip_32.0_skip_rate_8/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_32.0_max_chip_32.0_skip_rate_8-vy.tif,0.16249999403953552,0.24687500298023224,0.03750000149011612,-0.02500000037252903,0.6872760424471992,1.2286516484977683,0.5593742077239784,-0.04699578984576702,,
Sen2-20180508-20180627,64,4,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_4/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_4-vy.tif,0.17499999701976776,0.2562499940395355,0.03750000149011612,-0.012500000186264515,0.17688152982057523,0.3744389532922634,0.4723908350489183,-0.07409072835651564,,
Sen2-20180508-20180627,64,8,NAOF,pyrUP,autoRIFT,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vx.tif,/home/jovyan/Projects/PX_comparison/PX/autoRIFT/S2/T07VFH_20180508T204021_B04_s_naof2__T07VFH_20180627T204021_B04_s_naof2_min_min_chip_64.0_max_chip_64.0_skip_rate_8/T07VFH_20180508T204021_B04_s_naof2_warp__T07VFH_20180627T204021_B04_s_naof2_warp_10.0_min_chip_64.0_max_chip_64.0_skip_rate_8-vy.tif,0.13750000298023224,0.21875,0.03750000149011612,-0.012500000186264515,0.34574612002169486,0.5982839306147273,0.5778963838564847,-0.06461714341503577,,
